date,datetime,desc,img,link,media,title
1 week ago,2020-12-25 17:13:57.395606,WASHINGTON (AP) — Pfizer said Wednesday it will supply the U.S. government with an additional 100 million doses of its COVID-19 vaccine under a new ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://apnews.com/article/health-coronavirus-pandemic-coronavirus-vaccine-f35259fee53146887591c32fd8ca6fdb,Associated Press,Pfizer to supply US with additional 100M doses of vaccine
1 week ago,2020-12-25 17:13:57.396631,"With this agreement, the federal government will have purchased 200 million doses of Pfizer/BioNTech's Covid-19 vaccine for $4 billion. The vaccine is 95% ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnn.com/2020/12/23/health/pfizer-vaccine-purchase-100-million-doses/index.html,CNN,Trump administration to purchase additional 100 million Pfizer vaccine doses
th · 1 week ago,2020-12-25 17:13:57.513291,"So far, only two pharmaceutical companies — Pfizer and Moderna — have won federal authorization for emergency distribution of Covid-19 vaccines, and most of ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/2020/12/22/us/pfizer-vaccine-doses.html,The New York Times,Pfizer Nears Deal to Provide More Vaccine Doses
1 month ago,2020-12-01 17:13:57.515314,"In giving the go-ahead for emergency use of the vaccine developed by American drugmaker Pfizer and Germany's BioNTech, Britain vaulted past the United ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://apnews.com/article/uk-authorizes-vaccine-emergency-use-ea0170c978eb281a905866e5bd78bbdf,Associated Press,Britain OKs Pfizer vaccine and will begin shots within days
1 month ago,2020-12-01 17:13:57.517309,Pfizer and BioNTech's Covid-19 vaccine wins UK authorization -- first in the West. Britain becomes first nation in West to get a coronavirus shot; earliest doses to go ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.foxnews.com/health/pfizer-and-biontechs-covid-19-vaccine-wins-uk-authorization,Fox News,Pfizer and BioNTech’s Covid-19 vaccine wins UK authorization -- first in the West
th · 1 month ago,2020-12-01 17:13:57.600094,"LONDON — Britain gave emergency authorization on Wednesday to Pfizer's coronavirus vaccine, leaping ahead of the United States to become the first ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/2020/12/02/world/europe/pfizer-coronavirus-vaccine-approved-uk.html,The New York Times,"U.K. Approves Pfizer Coronavirus Vaccine, a First in the West"
2 weeks ago,2020-12-18 17:13:57.601091,"O'FALLON, Mo. (AP) — Several states say they have been told to expect far fewer doses of the Pfizer-BioNTech COVID-19 vaccine in its second week of ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://apnews.com/article/health-coronavirus-pandemic-coronavirus-vaccine-87da29dc29e51236b90c2be9b023ce0a,Associated Press,Some states say Pfizer vaccine allotments cut for next week
2 weeks ago,2020-12-18 17:13:57.603051,Health and Human Services Secretary Alex Azar and special adviser Dr. Moncef Slaoui also told reporters Wednesday that Pfizer had been unable to commit to a ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://apnews.com/article/politics-alex-azar-coronavirus-pandemic-coronavirus-vaccine-5adc0da61e18bf366635607ccd222614,Associated Press,US angling to secure more of Pfizer's coronavirus vaccine
3 weeks ago,2020-12-11 17:13:57.606043,"London (CNN) People with a ""significant history of allergic reactions"" should not be given the Pfizer/BioNTech coronavirus vaccine, UK health authorities said ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnn.com/2020/12/09/health/covid-vaccine-allergies-health-workers-uk-intl-gbr/index.html,CNN,Allergy warning for Pfizer/BioNTech vaccine after UK health workers with allergy history suffer reaction
1 day ago,2020-12-31 17:13:57.607041,Doctors in the U.K. are pushing back on the decision to delay administering the second dose of Pfizer's vaccine later than the three week period studied in ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/12/31/doctors-criticize-uk-health-officials-for-changing-pfizer-covid-vaccine-plan-.html,CNBC,Doctors criticize UK health officials for changing Pfizer Covid vaccine plan
23 hours ago,2020-12-31 18:13:59.992091,"The BioNTech-Pfizer vaccine has to be stored at ultra-frozen temperatures, a big hurdle for developing countries where the required freezers and reliable ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.pbs.org/newshour/health/who-clears-pfizer-coronavirus-vaccine-for-emergency-use,PBS NewsHour,WHO clears Pfizer coronavirus vaccine for emergency use
1 day ago,2020-12-31 17:13:59.993088,"The Pfizer-BioNTech and Moderna COVID-19 vaccines both have a shelf life of up to six months, but Pfizer's requires ultra-cold storage to last that long, the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.king5.com/article/news/verify/verify-how-long-does-it-take-for-the-covid-19-vaccines-expire/283-01e27612-0b23-4f3f-9e2f-f94a3ba6be19,KING5.com,VERIFY: How long does it take for Pfizer and Moderna's COVID-19 vaccines to expire?
1 day ago,2020-12-31 17:13:59.995083,WHO approves Pfizer's coronavirus vaccine for emergency use. The World Health Organization's emergency use approval follows that of the U.S. FDA and the ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.foxnews.com/health/who-approves-pfizer-coronavirus-vaccine,Fox News,WHO approves Pfizer's coronavirus vaccine for emergency use
3 weeks ago,2020-12-11 17:13:59.996080,The emergency use authorization allows the Pfizer-BioNTech COVID-19 Vaccine to be distributed in the U.S.. “The FDA's authorization for emergency use of the ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fda.gov/news-events/press-announcements/fda-takes-key-action-fight-against-covid-19-issuing-emergency-use-authorization-first-covid-19,,FDA Takes Key Action in Fight Against COVID-19 By Issuing ...
3 weeks ago,2020-12-11 17:13:59.997080,"FDA approves Pfizer's coronavirus vaccine for distribution. President Trump hails ""medical miracle,"" calling it one of the greatest scientific accomplishments in ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.foxnews.com/health/fda-approves-pfizers-coronavirus-vaccine-for-eua,Fox News,FDA approves Pfizer's coronavirus vaccine for distribution
th · 3 weeks ago,2020-12-11 17:14:00.076825,"The Pfizer-BioNTech vaccine is a completely new type made from messenger RNAs (mRNAs)—bits of genetic material that, in this case, instruct cells to produce ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.scientificamerican.com/article/pfizer-biontech-covid-vaccine-is-first-to-win-u-s-authorization/,Scientific American,Pfizer-BioNTech COVID Vaccine Is First to Win U.S. ...
3 weeks ago,2020-12-11 17:14:00.077822,"Before Pfizer's coronavirus vaccine was proved highly successful in clinical trials last month, the company offered the Trump administration the chance to lock in ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/2020/12/07/us/trump-covid-vaccine-pfizer.html,The New York Times,Trump administration officials passed when Pfizer offered months ago to sell the U.S. more vaccine doses.
3 weeks ago,2020-12-11 17:14:00.079821,"Pfizer (PFE) by itself is projected to haul in $19 billion in Covid-19 vaccine revenue in 2021, according to Morgan Stanley. That's on top of an estimated $975 ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnn.com/2020/12/11/business/pfizer-vaccine-covid-moderna-revenue/index.html,CNN,Pfizer and Moderna could score $32 billion in Covid-19 vaccine sales -- in 2021 alone
3 days ago,2020-12-29 17:14:00.080814,"Because of their fragility, the mRNA molecules will quickly fall apart at room temperature. Pfizer is building special containers with dry ice, thermal sensors and ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/interactive/2020/health/pfizer-biontech-covid-19-vaccine.html,The New York Times,How the Pfizer-BioNTech Covid-19 Vaccine Works
2 weeks ago,2020-12-18 17:14:00.081811,"The Pfizer vaccine showed efficacy of 95% at preventing symptomatic Covid infection, measured starting from seven days after the second dose was administered.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.statnews.com/2020/12/19/a-side-by-side-comparison-of-the-pfizer-biontech-and-moderna-vaccines/,STAT,A side-by-side comparison of the Pfizer/BioNTech and ...
3 weeks ago,2020-12-11 17:14:01.140770,"Pfizer's Covid Vaccine Ships Within Hours. Here's How the U.S. Plans to Deliver It. By MacKenzie Sigalos, CNBC • Published December 12, 2020 • ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nbcdfw.com/news/business/money-report/pfizers-covid-vaccine-ships-within-hours-heres-how-the-u-s-plans-to-get-it-to-everyone/2503757/,NBC 5 Dallas-Fort Worth,Pfizer's Covid Vaccine Ships Within Hours. Here's How the U.S. Plans to Deliver It
3 weeks ago,2020-12-11 17:14:01.141769,... Pfizer and BioNTech be authorized for emergency use during the coronavirus ... of the Pfizer-BioNTech COVID-19 vaccine outweigh its risks for use in people ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.npr.org/sections/health-shots/2020/12/10/944813076/fda-advisers-weigh-pfizers-covid-19-vaccine,NPR,FDA Panel Supports Emergency Authorization For Pfizer COVID-19 Vaccine : Shots - Health News
th · 3 weeks ago,2020-12-11 17:14:01.215571,"A U.S. government advisory panel has endorsed Pfizer's coronavirus vaccine, in a major step toward an epic vaccination campaign that could finally conquer the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://abcnews.go.com/Health/wireStory/pfizer-covid-19-vaccine-faces-hurdle-us-decision-74642554,ABC News,US panel endorses widespread use of Pfizer COVID-19 vaccine
3 weeks ago,2020-12-11 17:14:01.217569,"... of the US Food and Drug Administration's vaccine advisers, who are discussing emergency use authorization for Pfizer and BioNTech's coronavirus vaccine.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnn.com/2020/12/09/health/fda-meeting-pfizer-vaccine-emergency-use/index.html,CNN,Key committee meets Thursday to consider FDA authorization for Pfizer/BioNTech Covid-19 vaccine
2 weeks ago,2020-12-18 17:14:01.218563,"NASHVILLE, – The Tennessee Department of Health today announced the state has received its first shipment of the Pfizer-BioNTech COVID-19 vaccine ahead ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tn.gov/health/news/2020/12/14/pfizer-covid-19-vaccination-arriving-in-tennessee--next-steps-announced.html,tn.gov,"Pfizer COVID-19 Vaccination Arriving in Tennessee, Next ..."
3 weeks ago,2020-12-11 17:14:01.220482,Pfizer/BioNTech and FDA agreed about the overall 95% efficacy of the two-dose vaccine regimen. FDA's subgroup analysis of the available Phase 3 clinical trial ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.raps.org/news-and-articles/news-articles/2020/12/vrbpac-to-hear-of-high-and-early-efficacy-for-pfiz,Regulatory Focus,VRBPAC to hear of high – and early – efficacy for Pfizer's ...
1 month ago,2020-12-01 17:14:01.224557,"With limited doses of the Pfizer/BioNTech vaccine to give out for the time being, the UK is establishing several priority tiers for Covid-19 immunization. The ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.vox.com/2020/12/2/21983642/uk-first-approves-pfizer-vaccine-biontech-covid-19,Vox,UK approves Pfizer/BioNTech’s Covid-19 vaccine: Older adults in care homes will be first
2 weeks ago,2020-12-18 17:14:01.226541,"Health and Human Services Secretary Alex Azar said Thursday he'd like “more visibility” into Pfizer's Covid vaccine manufacturing, adding Pfizer has kept the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/12/17/covid-vaccine-hhs-secretary-azar-says-pfizer-keeps-us-at-arms-length-on-manufacturing.html,CNBC,HHS Secretary Azar says Pfizer keeps government at 'arm's length' on Covid vaccine manufacturing
3 weeks ago,2020-12-11 17:14:01.227540,"Distribution of the Pfizer vaccine has begun, with shipments expected to reach 636 sites this week. The first shots could be given as soon as tomorrow.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.npr.org/2020/12/13/945989914/first-shipments-of-pfizers-covid-19-vaccine-to-be-delivered-monday,,1st Shipments Of Pfizer's COVID-19 Vaccine To Be Delivered ...
1 month ago,2020-12-01 17:14:01.229533,The UK's Medicines and Healthcare products Regulatory Agency (MHRA) granted temporary authorization on 2 December to Pfizer and BioNTech's ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.raps.org/news-and-articles/news-articles/2020/12/mhra-authorizes-pfizer-biontech-covid-vaccine-as-f,Regulatory Focus,MHRA authorizes Pfizer-BioNTech COVID vaccine as FDA ...
1 month ago,2020-12-01 17:14:02.264057,"EMA confirms successful application for Conditional Marketing Authorization for BNT162b2, which Pfizer and BioNTech submitted yesterday; In addition to ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.globenewswire.com/news-release/2020/12/01/2137181/0/en/Pfizer-and-BioNTech-Submitted-Application-for-Conditional-Marketing-Authorization-for-COVID-19-Vaccine-to-the-EMA.html,,Pfizer and BioNTech Submitted Application for Conditional ...
1 month ago,2020-12-01 17:14:02.266051,LONDON — U.S. pharmaceutical giant Pfizer and its German partner BioNTech said they have applied to the European Medicines Agency for the conditional ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/12/01/pfizer-biontech-apply-for-coronavirus-vaccine-approval-in-europe.html,CNBC,"Pfizer, BioNTech apply for Covid vaccine approval in Europe"
1 month ago,2020-12-01 17:14:02.268047,"Albert Bourla, Pfizer's chairman and CEO, said: “We have known since the beginning of this journey that patients are waiting, and we stand ready to ship Covid-19 ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wsj.com/articles/pfizer-biontech-file-for-covid-19-vaccine-approval-in-europe-11606816904,The Wall Street Journal,"Pfizer, Moderna Request Covid-19 Vaccine Authorization in Europe"
2 weeks ago,2020-12-18 17:14:02.269044,A FedEx van delivered 975 doses of Pfizer's vaccine to the Colorado Department of Public Health and Environment's lab in east Denver. The vehicle arrived at a ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://coloradosun.com/2020/12/14/pfizer-coronavirus-vaccine-arrives-colorado/,The Colorado Sun,“Absolutely historic”: First doses of Pfizer's coronavirus ...
2 weeks ago,2020-12-18 17:14:02.271039,"Despite high efficacy figures for the Pfizer/BioNTech and Moderna vaccines in pivotal studies, there's “still widespread hesitancy among the general public,” the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/as-first-covid-19-vaccine-doses-roll-unprecedented-immunization-campaign-awaits,FiercePharma,As Pfizer's first COVID-19 vaccine doses roll across the U.S. ...
2 weeks ago,2020-12-18 17:14:02.275037,"The FDA authorized Pfizer's vaccine last week. ByIvan Pereira. December 14, 2020, 12:27 PM.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://abcnews.go.com/US/us-administer-1st-doses-pfizer-coronavirus-vaccine/story?id=74703018,ABC News,US administers 1st doses of Pfizer coronavirus vaccine
2 days ago,2020-12-30 17:14:02.277023,"Still, the global need for the vaccine and Pfizer's considerable presence and reach on the market should make that goal achievable. The EU launched a large- ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fool.com/investing/2020/12/29/pfizer-and-biontech-supplying-100-million-addition/,Motley Fool,Pfizer and BioNTech Supplying 100 Million Additional Doses of Coronavirus Vaccine to European Union
2 weeks ago,2020-12-18 17:14:02.278020,The news of the accelerated timeline for Pfizer's vaccine candidate comes as EMA acknowledged that some documents in the Pfizer-BioNTech submission packet ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.raps.org/news-and-articles/news-articles/2020/12/pfizer-biontech-covid-vaccine-set-for-21-december,,"Despite data breach, CHMP set to consider Pfizer-BioNTech ..."
2 weeks ago,2020-12-18 17:14:02.279017,"Health officials are closely monitoring six people who experienced severe side effects from Pfizer's coronavirus vaccine in the U.S., where more than a quarter ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nydailynews.com/news/national/ny-pfizer-covid-vaccine-cdc-confirms-six-cases-of-anaphylaxis-20201220-la63j6rhrzfebboauopp6ni2gi-story.html,New York Daily News,Pfizer's COVID vaccine: CDC confirms 6 cases of anaphylaxis
3 weeks ago,2020-12-11 17:14:02.281012,"The US government is offering to help increase production of the Pfizer/BioNTech Covid-19 vaccine, as it tries to secure another 100m doses of the jab that ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.ft.com/content/3c21ae81-3504-4d11-8784-c1b67458a0ca,Financial Times,US offers to help increase production of Pfizer/BioNTech ...
2 weeks ago,2020-12-18 17:14:03.335269,"Those next two weeks shipments of Pfizer are on hold right now,” DeSantis said Tuesday at a news conference in West Palm Beach. “We don't know whether we ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.tampabay.com/news/health/2020/12/16/florida-announces-delay-in-delivery-of-pfizer-vaccine/,Tampa Bay Times,Pfizer vaccine shipments to Florida delayed over production issues
2 weeks ago,2020-12-18 17:14:03.336269,"DeSantis: Next Pfizer vaccine shipments to Florida on hold. Coronavirus. by: Marco Villarreal. Posted: Dec 16, 2020 / 07:19 AM EST / Updated: Dec 16, 2020 ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wfla.com/community/health/coronavirus/desantis-pfizer-vaccine-shipments-to-florida-on-hold/,WFLA,DeSantis: Next Pfizer vaccine shipments to Florida on hold
3 weeks ago,2020-12-11 17:14:03.337263,"MIAMI, Fla. – South Florida should be getting the very first doses of Pfizer's COVID-19 vaccine early next week. The two-dose vaccine was authorized by the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.local10.com/news/local/2020/12/13/where-will-pfizer-covid-19-vaccine-go-when-it-gets-to-south-florida/,WPLG Local 10,Where will Pfizer’s COVID-19 vaccine go when it gets to South Florida?
3 weeks ago,2020-12-11 17:14:03.339264,"Some experts think Pfizer's vaccine could get authorized on Thursday, following an independent panel's vote. The reason Cuomo is expecting authorization so ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.businessinsider.com/cuomo-suggests-fda-might-authorize-pfizer-vaccine-thursday-2020-12,Business Insider,Cuomo suggests FDA might authorize Pfizer's COVID-19 vaccine Thursday - Business Insider
2 days ago,2020-12-30 17:14:03.341254,"California, Nevada, Oregon and Washington approve Pfizer's vaccine as 'safe for public use.' Eswatini's prime minister dies from Covid-19. Peru halts trials of a ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/live/2020/12/13/world/covid-19-coronavirus,The New York Times,Trump Delays Plan to Hasten Coronavirus Vaccines for White House Staff
