date,compound,positive,negative,neutral
2020-01-01,-0.8625,0.0,0.314,0.686
2020-01-01,-0.8625,0.0,0.314,0.686
2020-01-02,0.5574,0.173,0.0,0.827
2020-01-02,0.0,0.0,0.0,1.0
2020-01-02,-0.7184,0.0,0.259,0.741
2020-01-02,-0.3182,0.0,0.076,0.924
2020-01-02,0.296,0.078,0.0,0.922
2020-01-02,0.7717,0.309,0.0,0.691
2020-01-02,0.0,0.0,0.0,1.0
2020-01-02,0.0,0.0,0.0,1.0
2020-01-02,-0.4588,0.0,0.125,0.875
2020-01-02,0.2732,0.091,0.0,0.909
2020-01-03,-0.5267,0.0,0.102,0.898
2020-01-03,0.296,0.104,0.0,0.896
2020-01-03,0.4019,0.114,0.0,0.886
2020-01-03,-0.5859,0.0,0.216,0.784
2020-01-03,0.296,0.091,0.0,0.909
2020-01-03,-0.296,0.0,0.087,0.913
2020-01-03,0.0,0.0,0.0,1.0
2020-01-03,0.2023,0.083,0.051,0.866
2020-01-03,0.0,0.0,0.0,1.0
2020-01-03,-0.0258,0.104,0.108,0.788
2020-01-04,0.0,0.0,0.0,1.0
2020-01-04,-0.4588,0.0,0.103,0.897
2020-01-05,0.296,0.099,0.056,0.845
2020-01-05,0.0,0.0,0.0,1.0
2020-01-06,-0.6908,0.0,0.206,0.794
2020-01-06,0.128,0.064,0.0,0.936
2020-01-06,0.0,0.0,0.0,1.0
2020-01-06,-0.6682,0.0,0.186,0.814
2020-01-06,0.2732,0.075,0.0,0.925
2020-01-06,0.4404,0.127,0.0,0.873
2020-01-06,0.0,0.0,0.0,1.0
2020-01-06,0.0,0.0,0.0,1.0
2020-01-06,0.0,0.0,0.0,1.0
2020-01-06,0.1779,0.091,0.0,0.909
2020-01-06,-0.5106,0.074,0.154,0.772
2020-01-06,0.0,0.0,0.0,1.0
2020-01-07,0.7351,0.265,0.0,0.735
2020-01-07,0.0,0.0,0.0,1.0
2020-01-07,0.4939,0.122,0.0,0.878
2020-01-07,0.0,0.0,0.0,1.0
2020-01-07,0.0,0.0,0.0,1.0
2020-01-07,0.0,0.0,0.0,1.0
2020-01-07,0.0,0.0,0.0,1.0
2020-01-07,-0.3612,0.0,0.094,0.906
2020-01-07,0.0,0.0,0.0,1.0
2020-01-07,0.0,0.0,0.0,1.0
2020-01-08,0.296,0.084,0.0,0.916
2020-01-08,0.0,0.0,0.0,1.0
2020-01-08,0.0,0.0,0.0,1.0
2020-01-08,0.0,0.0,0.0,1.0
2020-01-08,0.25,0.113,0.077,0.81
2020-01-08,0.0,0.0,0.0,1.0
2020-01-08,0.4019,0.172,0.0,0.828
2020-01-09,-0.1027,0.0,0.053,0.947
2020-01-09,0.0,0.0,0.0,1.0
2020-01-09,-0.0772,0.1,0.179,0.722
2020-01-09,0.0,0.0,0.0,1.0
2020-01-09,0.0,0.0,0.0,1.0
2020-01-09,0.0,0.0,0.0,1.0
2020-01-09,-0.3612,0.112,0.169,0.72
2020-01-09,-0.296,0.0,0.071,0.929
2020-01-09,0.0,0.0,0.0,1.0
2020-01-09,0.0,0.0,0.0,1.0
2020-01-09,0.0516,0.099,0.092,0.81
2020-01-09,-0.5106,0.0,0.125,0.875
2020-01-10,0.5994,0.135,0.0,0.865
2020-01-10,0.3182,0.087,0.0,0.913
2020-01-10,-0.6597,0.0,0.173,0.827
2020-01-10,0.5267,0.155,0.0,0.845
2020-01-10,0.3818,0.112,0.065,0.824
2020-01-10,0.3604,0.108,0.053,0.839
2020-01-10,-0.3612,0.0,0.091,0.909
2020-01-10,0.2732,0.072,0.0,0.928
2020-01-10,0.0,0.0,0.0,1.0
2020-01-12,-0.0772,0.0,0.061,0.939
2020-01-12,0.0,0.0,0.0,1.0
2020-01-12,-0.7717,0.0,0.211,0.789
2020-01-13,0.0,0.0,0.0,1.0
2020-01-13,0.6597,0.205,0.0,0.795
2020-01-13,0.5789,0.13,0.0,0.87
2020-01-13,0.25,0.077,0.0,0.923
2020-01-13,-0.6597,0.0,0.15,0.85
2020-01-13,0.0,0.0,0.0,1.0
2020-01-13,0.0,0.0,0.0,1.0
2020-01-13,-0.0772,0.0,0.058,0.942
2020-01-13,0.0,0.0,0.0,1.0
2020-01-14,0.4404,0.108,0.0,0.892
2020-01-14,-0.2263,0.094,0.133,0.773
2020-01-14,0.5994,0.164,0.0,0.836
2020-01-14,0.8126,0.331,0.0,0.669
2020-01-14,0.0,0.0,0.0,1.0
2020-01-14,0.4215,0.109,0.0,0.891
2020-01-14,-0.2732,0.077,0.148,0.774
2020-01-15,0.0,0.0,0.0,1.0
2020-01-15,0.7645,0.231,0.0,0.769
2020-01-15,0.9217,0.441,0.0,0.559
2020-01-15,0.0,0.0,0.0,1.0
2020-01-15,0.0,0.0,0.0,1.0
2020-01-15,0.4767,0.124,0.0,0.876
2020-01-15,0.5859,0.151,0.0,0.849
2020-01-15,0.5106,0.117,0.0,0.883
2020-01-15,0.0,0.0,0.0,1.0
2020-01-15,0.5859,0.156,0.0,0.844
2020-01-15,0.2023,0.099,0.073,0.828
2020-01-15,0.7184,0.24,0.0,0.76
2020-01-15,0.3818,0.102,0.0,0.898
2020-01-15,0.7579,0.236,0.0,0.764
2020-01-16,-0.5106,0.0,0.136,0.864
2020-01-16,0.0,0.0,0.0,1.0
2020-01-16,0.0,0.0,0.0,1.0
2020-01-16,0.0,0.0,0.0,1.0
2020-01-16,0.3818,0.102,0.0,0.898
2020-01-16,0.0,0.0,0.0,1.0
2020-01-16,0.0,0.0,0.0,1.0
2020-01-16,-0.296,0.092,0.127,0.78
2020-01-16,0.2263,0.079,0.0,0.921
2020-01-16,-0.3182,0.0,0.103,0.897
2020-01-16,0.0,0.0,0.0,1.0
2020-01-16,-0.3818,0.093,0.146,0.762
2020-01-16,0.368,0.083,0.0,0.917
2020-01-17,0.0,0.0,0.0,1.0
2020-01-17,0.0,0.0,0.0,1.0
2020-01-17,0.0,0.0,0.0,1.0
2020-01-17,0.4019,0.124,0.0,0.876
2020-01-17,0.4019,0.097,0.0,0.903
2020-01-17,0.2732,0.084,0.0,0.916
2020-01-17,0.886,0.354,0.0,0.646
2020-01-17,0.0,0.0,0.0,1.0
2020-01-19,-0.1027,0.088,0.104,0.808
2020-01-20,0.0,0.0,0.0,1.0
2020-01-20,0.1779,0.072,0.0,0.928
2020-01-20,0.2732,0.077,0.0,0.923
2020-01-21,0.3612,0.098,0.0,0.902
2020-01-21,0.0,0.0,0.0,1.0
2020-01-21,0.0,0.0,0.0,1.0
2020-01-21,0.4215,0.113,0.0,0.887
2020-01-21,-0.2023,0.0,0.065,0.935
2020-01-21,0.0,0.0,0.0,1.0
2020-01-22,0.1779,0.064,0.0,0.936
2020-01-22,0.0,0.0,0.0,1.0
2020-01-22,0.25,0.127,0.09,0.784
2020-01-22,0.8225,0.264,0.0,0.736
2020-01-22,-0.296,0.0,0.075,0.925
2020-01-22,0.6908,0.199,0.0,0.801
2020-01-23,0.4939,0.167,0.0,0.833
2020-01-23,0.0,0.0,0.0,1.0
2020-01-23,0.0,0.0,0.0,1.0
2020-01-23,0.2444,0.21,0.21,0.58
2020-01-23,0.296,0.087,0.0,0.913
2020-01-23,0.2382,0.072,0.0,0.928
2020-01-23,0.5859,0.202,0.0,0.798
2020-01-23,0.3716,0.09,0.04,0.87
2020-01-23,0.0,0.0,0.0,1.0
2020-01-23,0.2263,0.079,0.0,0.921
2020-01-24,-0.0258,0.064,0.067,0.87
2020-01-24,0.0,0.0,0.0,1.0
2020-01-24,0.6249,0.157,0.0,0.843
2020-01-24,-0.3724,0.0,0.086,0.914
2020-01-24,0.128,0.059,0.0,0.941
2020-01-24,0.4767,0.114,0.0,0.886
2020-01-24,0.5106,0.163,0.0,0.837
2020-01-24,0.0,0.0,0.0,1.0
2020-01-24,-0.296,0.072,0.144,0.784
2020-01-24,-0.0772,0.099,0.111,0.791
2020-01-24,0.3612,0.196,0.103,0.701
2020-01-24,0.5574,0.13,0.0,0.87
2020-01-24,0.0,0.0,0.0,1.0
2020-01-24,-0.6908,0.0,0.231,0.769
2020-01-24,-0.25,0.0,0.083,0.917
2020-01-24,0.2263,0.079,0.0,0.921
2020-01-24,0.0,0.0,0.0,1.0
2020-01-24,0.6808,0.203,0.0,0.797
2020-01-25,0.0,0.0,0.0,1.0
2020-01-26,0.5423,0.158,0.0,0.842
2020-01-26,0.0,0.0,0.0,1.0
2020-01-26,0.5719,0.107,0.0,0.893
2020-01-27,0.0,0.0,0.0,1.0
2020-01-27,-0.2732,0.072,0.109,0.819
2020-01-27,-0.296,0.0,0.071,0.929
2020-01-27,0.0,0.0,0.0,1.0
2020-01-27,0.0,0.0,0.0,1.0
2020-01-27,0.0,0.0,0.0,1.0
2020-01-27,0.4767,0.11,0.0,0.89
2020-01-27,0.0,0.0,0.0,1.0
2020-01-28,0.4404,0.097,0.0,0.903
2020-01-28,0.25,0.112,0.074,0.814
2020-01-28,0.2716,0.075,0.0,0.925
2020-01-28,0.4678,0.14,0.063,0.797
2020-01-28,0.296,0.078,0.0,0.922
2020-01-28,-0.0258,0.094,0.097,0.809
2020-01-28,0.0,0.0,0.0,1.0
2020-01-28,0.0,0.0,0.0,1.0
2020-01-28,0.7269,0.215,0.0,0.785
2020-01-28,0.0,0.0,0.0,1.0
2020-01-28,0.0,0.077,0.077,0.845
2020-01-28,-0.4939,0.0,0.167,0.833
2020-01-28,0.5789,0.16,0.0,0.84
2020-01-28,0.0,0.09,0.09,0.82
2020-01-28,-0.3818,0.0,0.102,0.898
2020-01-28,0.0,0.0,0.0,1.0
2020-01-28,-0.25,0.075,0.109,0.816
2020-01-28,0.4939,0.11,0.0,0.89
2020-01-28,0.0,0.0,0.0,1.0
2020-01-28,0.0,0.0,0.0,1.0
2020-01-28,0.296,0.078,0.0,0.922
2020-01-28,0.7096,0.239,0.0,0.761
2020-01-28,0.4728,0.128,0.0,0.872
2020-01-28,-0.0258,0.09,0.094,0.816
2020-01-29,0.4767,0.151,0.0,0.849
2020-01-29,-0.2732,0.0,0.11,0.89
2020-01-29,0.3818,0.094,0.0,0.906
2020-01-29,0.0,0.0,0.0,1.0
2020-01-29,0.0,0.0,0.0,1.0
2020-01-29,0.25,0.071,0.0,0.929
2020-01-29,0.5859,0.211,0.0,0.789
2020-01-29,-0.2815,0.083,0.144,0.773
2020-01-29,-0.5423,0.0,0.115,0.885
2020-01-29,0.0,0.0,0.0,1.0
2020-01-29,0.4767,0.134,0.0,0.866
2020-01-29,0.0,0.0,0.0,1.0
2020-01-29,0.8316,0.26,0.0,0.74
2020-01-29,0.4215,0.104,0.0,0.896
2020-01-30,0.34,0.085,0.0,0.915
2020-01-30,0.5106,0.204,0.079,0.717
2020-01-30,-0.6597,0.0,0.18,0.82
2020-01-30,0.0,0.0,0.0,1.0
2020-01-30,0.0,0.0,0.0,1.0
2020-01-30,0.6808,0.223,0.0,0.777
2020-01-30,-0.3182,0.105,0.149,0.746
2020-01-31,0.802,0.301,0.0,0.699
2020-01-31,0.6369,0.174,0.0,0.826
2020-01-31,0.4215,0.113,0.0,0.887
2020-01-31,0.25,0.091,0.0,0.909
2020-01-31,-0.4404,0.0,0.1,0.9
2020-01-31,0.5267,0.173,0.0,0.827
2020-01-31,0.0,0.0,0.0,1.0
2020-01-31,0.5267,0.209,0.082,0.709
2020-01-31,0.2263,0.073,0.0,0.927
2020-01-31,0.0,0.0,0.0,1.0
2020-01-31,0.128,0.071,0.055,0.874
2020-01-31,-0.3071,0.0,0.124,0.876
2020-01-31,0.0,0.0,0.0,1.0
2020-01-31,-0.1027,0.0,0.06,0.94
2020-01-31,-0.6124,0.0,0.208,0.792
2020-01-31,0.2263,0.079,0.0,0.921
2020-02-01,0.2023,0.128,0.101,0.772
2020-02-01,-0.296,0.0,0.075,0.925
2020-02-01,0.0,0.0,0.0,1.0
2020-02-02,0.2732,0.077,0.0,0.923
2020-02-02,-0.1027,0.088,0.104,0.808
2020-02-03,0.2263,0.132,0.099,0.769
2020-02-03,0.0,0.0,0.0,1.0
2020-02-03,-0.296,0.0,0.087,0.913
2020-02-03,0.7096,0.211,0.0,0.789
2020-02-03,-0.4019,0.0,0.114,0.886
2020-02-03,0.5574,0.141,0.0,0.859
2020-02-03,0.0,0.0,0.0,1.0
2020-02-03,0.0,0.0,0.0,1.0
2020-02-03,0.3182,0.087,0.0,0.913
2020-02-03,0.0,0.0,0.0,1.0
2020-02-03,0.2263,0.079,0.0,0.921
2020-02-04,0.4939,0.149,0.0,0.851
2020-02-04,0.7469,0.287,0.074,0.639
2020-02-04,0.0,0.0,0.0,1.0
2020-02-04,-0.6105,0.099,0.251,0.65
2020-02-04,0.0,0.0,0.0,1.0
2020-02-04,-0.3818,0.0,0.094,0.906
2020-02-04,0.0,0.0,0.0,1.0
2020-02-04,0.4767,0.11,0.0,0.89
2020-02-04,0.3182,0.084,0.0,0.916
2020-02-04,0.0,0.0,0.0,1.0
2020-02-04,0.296,0.081,0.0,0.919
2020-02-04,0.0,0.0,0.0,1.0
2020-02-04,0.0,0.0,0.0,1.0
2020-02-04,0.34,0.091,0.0,0.909
2020-02-05,0.3818,0.094,0.0,0.906
2020-02-05,-0.5423,0.063,0.145,0.792
2020-02-05,0.0,0.0,0.0,1.0
2020-02-05,-0.1027,0.0,0.048,0.952
2020-02-05,0.0,0.0,0.0,1.0
2020-02-05,-0.2263,0.0,0.076,0.924
2020-02-05,0.4215,0.113,0.0,0.887
2020-02-05,0.5106,0.142,0.0,0.858
2020-02-05,0.0,0.0,0.0,1.0
2020-02-05,0.296,0.075,0.0,0.925
2020-02-05,0.128,0.07,0.0,0.93
2020-02-05,-0.1531,0.114,0.138,0.748
2020-02-06,0.0,0.0,0.0,1.0
2020-02-06,0.8519,0.297,0.0,0.703
2020-02-06,0.0,0.0,0.0,1.0
2020-02-06,0.0,0.0,0.0,1.0
2020-02-06,-0.0516,0.056,0.062,0.882
2020-02-06,0.0,0.0,0.0,1.0
2020-02-06,0.5574,0.155,0.0,0.845
2020-02-06,0.3182,0.103,0.0,0.897
2020-02-06,-0.1027,0.215,0.226,0.559
2020-02-06,0.0,0.0,0.0,1.0
2020-02-06,-0.296,0.0,0.075,0.925
2020-02-06,-0.0772,0.107,0.117,0.777
2020-02-06,0.0,0.0,0.0,1.0
2020-02-06,0.4215,0.113,0.0,0.887
2020-02-06,0.0258,0.042,0.0,0.958
2020-02-06,0.0,0.0,0.0,1.0
2020-02-06,0.0,0.0,0.0,1.0
2020-02-06,0.4939,0.113,0.0,0.887
2020-02-06,0.1531,0.108,0.085,0.808
2020-02-07,0.6908,0.289,0.0,0.711
2020-02-07,0.0,0.0,0.0,1.0
2020-02-07,0.5267,0.167,0.051,0.782
2020-02-07,0.0,0.0,0.0,1.0
2020-02-07,0.1531,0.085,0.065,0.85
2020-02-07,0.0772,0.048,0.0,0.952
2020-02-07,-0.296,0.0,0.075,0.925
2020-02-07,0.4588,0.136,0.0,0.864
2020-02-07,0.4019,0.124,0.0,0.876
2020-02-07,-0.4019,0.0,0.109,0.891
2020-02-07,-0.4215,0.0,0.142,0.858
2020-02-07,-0.2263,0.0,0.101,0.899
2020-02-08,-0.3182,0.095,0.178,0.727
2020-02-09,0.4019,0.124,0.0,0.876
2020-02-10,0.0,0.0,0.0,1.0
2020-02-10,0.4019,0.15,0.0,0.85
2020-02-10,0.3182,0.087,0.0,0.913
2020-02-10,0.0,0.0,0.0,1.0
2020-02-10,0.0,0.0,0.0,1.0
2020-02-10,0.0,0.0,0.0,1.0
2020-02-10,0.5106,0.142,0.0,0.858
2020-02-10,0.7003,0.182,0.0,0.818
2020-02-10,0.0,0.0,0.0,1.0
2020-02-10,0.4215,0.104,0.0,0.896
2020-02-10,0.0,0.0,0.0,1.0
2020-02-10,0.0,0.0,0.0,1.0
2020-02-10,0.0303,0.087,0.083,0.83
2020-02-10,0.0,0.0,0.0,1.0
2020-02-10,0.296,0.104,0.0,0.896
2020-02-10,-0.296,0.0,0.087,0.913
2020-02-11,-0.5994,0.056,0.164,0.781
2020-02-11,0.3612,0.107,0.05,0.843
2020-02-11,0.4939,0.113,0.0,0.887
2020-02-11,0.296,0.081,0.0,0.919
2020-02-11,0.5574,0.155,0.0,0.845
2020-02-11,0.0,0.0,0.0,1.0
2020-02-11,0.0,0.0,0.0,1.0
2020-02-11,0.5574,0.167,0.0,0.833
2020-02-11,0.0,0.08,0.08,0.839
2020-02-11,0.0,0.0,0.0,1.0
2020-02-11,0.0,0.0,0.0,1.0
2020-02-11,0.0,0.0,0.0,1.0
2020-02-11,0.0516,0.192,0.186,0.621
2020-02-11,0.6808,0.196,0.0,0.804
2020-02-11,0.0,0.0,0.0,1.0
2020-02-11,0.0,0.0,0.0,1.0
2020-02-11,0.0,0.0,0.0,1.0
2020-02-11,0.2023,0.073,0.0,0.927
2020-02-11,0.743,0.289,0.0,0.711
2020-02-11,0.0,0.0,0.0,1.0
2020-02-11,0.4588,0.16,0.0,0.84
2020-02-11,0.4705,0.135,0.0,0.865
2020-02-11,0.0,0.0,0.0,1.0
2020-02-11,-0.4215,0.0,0.128,0.872
2020-02-11,-0.4588,0.0,0.125,0.875
2020-02-12,-0.1779,0.151,0.141,0.707
2020-02-12,0.5473,0.128,0.0,0.872
2020-02-12,0.3612,0.103,0.056,0.841
2020-02-12,0.0,0.0,0.0,1.0
2020-02-12,0.0,0.0,0.0,1.0
2020-02-12,-0.2516,0.08,0.115,0.804
2020-02-12,0.5423,0.184,0.0,0.816
2020-02-12,0.0,0.0,0.0,1.0
2020-02-12,0.0,0.0,0.0,1.0
2020-02-13,-0.4767,0.0,0.129,0.871
2020-02-13,-0.2185,0.126,0.158,0.716
2020-02-13,0.5574,0.195,0.0,0.805
2020-02-13,0.0,0.0,0.0,1.0
2020-02-13,0.0,0.0,0.0,1.0
2020-02-13,-0.5719,0.109,0.231,0.66
2020-02-13,0.8834,0.425,0.076,0.499
2020-02-13,0.7096,0.211,0.0,0.789
2020-02-14,0.0,0.0,0.0,1.0
2020-02-14,0.0,0.0,0.0,1.0
2020-02-14,0.25,0.233,0.138,0.629
2020-02-14,0.0,0.0,0.0,1.0
2020-02-14,0.5106,0.137,0.0,0.863
2020-02-14,0.296,0.071,0.0,0.929
2020-02-14,0.0,0.0,0.0,1.0
2020-02-14,0.0,0.0,0.0,1.0
2020-02-14,-0.0284,0.087,0.091,0.822
2020-02-14,0.4019,0.109,0.0,0.891
2020-02-14,0.0,0.0,0.0,1.0
2020-02-15,0.0,0.0,0.0,1.0
2020-02-16,0.3612,0.091,0.0,0.909
2020-02-17,0.0,0.0,0.0,1.0
2020-02-17,-0.0258,0.111,0.081,0.808
2020-02-17,0.5994,0.212,0.053,0.735
2020-02-17,-0.1531,0.226,0.208,0.566
2020-02-17,-0.8402,0.0,0.242,0.758
2020-02-17,-0.3818,0.099,0.156,0.745
2020-02-17,-0.1779,0.051,0.074,0.875
2020-02-17,-0.296,0.0,0.104,0.896
2020-02-17,0.34,0.072,0.0,0.928
2020-02-18,0.0,0.0,0.0,1.0
2020-02-18,0.4215,0.141,0.0,0.859
2020-02-18,0.0,0.0,0.0,1.0
2020-02-18,0.0,0.0,0.0,1.0
2020-02-18,0.4215,0.128,0.0,0.872
2020-02-18,0.4728,0.106,0.0,0.894
2020-02-18,0.3182,0.084,0.0,0.916
2020-02-18,0.4404,0.1,0.0,0.9
2020-02-18,0.3612,0.102,0.0,0.898
2020-02-18,0.5719,0.176,0.0,0.824
2020-02-18,0.4215,0.123,0.0,0.877
2020-02-18,0.0,0.0,0.0,1.0
2020-02-18,0.4767,0.129,0.0,0.871
2020-02-18,-0.2732,0.0,0.077,0.923
2020-02-19,0.0,0.0,0.0,1.0
2020-02-19,0.0,0.0,0.0,1.0
2020-02-19,0.0,0.0,0.0,1.0
2020-02-19,0.0,0.0,0.0,1.0
2020-02-19,0.4404,0.112,0.0,0.888
2020-02-19,0.1263,0.193,0.176,0.631
2020-02-19,-0.128,0.087,0.132,0.781
2020-02-19,0.296,0.071,0.0,0.929
2020-02-19,0.4278,0.114,0.047,0.838
2020-02-19,0.0,0.0,0.0,1.0
2020-02-19,0.0,0.0,0.0,1.0
2020-02-19,0.0,0.0,0.0,1.0
2020-02-20,0.0,0.0,0.0,1.0
2020-02-20,0.4767,0.114,0.0,0.886
2020-02-20,0.4215,0.118,0.0,0.882
2020-02-20,0.5106,0.177,0.0,0.823
2020-02-20,0.6808,0.196,0.0,0.804
2020-02-20,0.0,0.0,0.0,1.0
2020-02-20,-0.0516,0.0,0.052,0.948
2020-02-20,0.3612,0.1,0.046,0.854
2020-02-20,0.0,0.0,0.0,1.0
2020-02-20,0.0,0.0,0.0,1.0
2020-02-20,0.2023,0.062,0.0,0.938
2020-02-20,-0.2263,0.0,0.112,0.888
2020-02-20,-0.2263,0.108,0.176,0.717
2020-02-20,0.5106,0.142,0.0,0.858
2020-02-20,0.0,0.0,0.0,1.0
2020-02-20,0.0,0.0,0.0,1.0
2020-02-20,0.0,0.0,0.0,1.0
2020-02-20,0.4588,0.125,0.0,0.875
2020-02-20,0.7579,0.283,0.0,0.717
2020-02-21,0.0,0.0,0.0,1.0
2020-02-21,0.0,0.0,0.0,1.0
2020-02-21,0.2023,0.087,0.0,0.913
2020-02-21,0.4215,0.097,0.0,0.903
2020-02-21,-0.296,0.0,0.091,0.909
2020-02-21,0.0,0.0,0.0,1.0
2020-02-22,-0.4939,0.0,0.113,0.887
2020-02-23,0.1779,0.069,0.0,0.931
2020-02-23,0.3645,0.197,0.091,0.712
2020-02-24,0.0258,0.042,0.0,0.958
2020-02-24,0.2732,0.077,0.0,0.923
2020-02-24,0.7003,0.209,0.0,0.791
2020-02-24,0.0,0.0,0.0,1.0
2020-02-24,0.0,0.0,0.0,1.0
2020-02-24,0.1779,0.054,0.0,0.946
2020-02-24,0.0,0.0,0.0,1.0
2020-02-24,0.0,0.0,0.0,1.0
2020-02-24,0.0,0.0,0.0,1.0
2020-02-24,0.7096,0.211,0.0,0.789
2020-02-24,0.4019,0.124,0.0,0.876
2020-02-24,0.0,0.0,0.0,1.0
2020-02-24,0.2263,0.079,0.0,0.921
2020-02-24,-0.1548,0.0,0.103,0.897
2020-02-25,0.0,0.0,0.0,1.0
2020-02-25,-0.7783,0.0,0.271,0.729
2020-02-25,0.4767,0.163,0.0,0.837
2020-02-25,0.0,0.0,0.0,1.0
2020-02-25,0.0,0.0,0.0,1.0
2020-02-25,0.128,0.059,0.0,0.941
2020-02-25,0.0,0.0,0.0,1.0
2020-02-25,0.0,0.0,0.0,1.0
2020-02-25,0.2263,0.079,0.0,0.921
2020-02-26,0.7579,0.246,0.0,0.754
2020-02-26,-0.5574,0.0,0.146,0.854
2020-02-26,0.3182,0.087,0.0,0.913
2020-02-26,0.6486,0.194,0.0,0.806
2020-02-26,-0.4588,0.0,0.154,0.846
2020-02-26,0.8126,0.281,0.042,0.677
2020-02-26,-0.4215,0.042,0.112,0.846
2020-02-26,0.0,0.0,0.0,1.0
2020-02-26,0.296,0.068,0.0,0.932
2020-02-26,0.0,0.0,0.0,1.0
2020-02-26,0.0,0.0,0.0,1.0
2020-02-26,0.2732,0.091,0.0,0.909
2020-02-26,0.0,0.0,0.0,1.0
2020-02-26,0.2263,0.079,0.0,0.921
2020-02-26,-0.3612,0.0,0.094,0.906
2020-02-26,0.2023,0.065,0.0,0.935
2020-02-27,0.34,0.094,0.0,0.906
2020-02-27,0.4215,0.142,0.0,0.858
2020-02-27,0.5106,0.136,0.0,0.864
2020-02-27,-0.5574,0.0,0.167,0.833
2020-02-27,0.0,0.0,0.0,1.0
2020-02-27,0.4404,0.104,0.0,0.896
2020-02-27,0.6249,0.24,0.083,0.677
2020-02-27,-0.2263,0.0,0.087,0.913
2020-02-27,0.128,0.067,0.0,0.933
2020-02-27,0.2023,0.073,0.0,0.927
2020-02-27,0.0,0.0,0.0,1.0
2020-02-27,0.0,0.0,0.0,1.0
2020-02-27,-0.6597,0.0,0.161,0.839
2020-02-27,0.0,0.0,0.0,1.0
2020-02-27,0.0,0.0,0.0,1.0
2020-02-27,0.128,0.067,0.0,0.933
2020-02-27,0.5574,0.13,0.0,0.87
2020-02-27,0.0,0.0,0.0,1.0
2020-02-27,0.128,0.115,0.097,0.789
2020-02-27,0.4019,0.124,0.0,0.876
2020-02-27,-0.2023,0.0,0.065,0.935
2020-02-27,0.2263,0.079,0.0,0.921
2020-02-27,0.0516,0.062,0.0,0.938
2020-02-28,0.5859,0.194,0.0,0.806
2020-02-28,0.4172,0.088,0.036,0.877
2020-02-28,-0.3818,0.0,0.098,0.902
2020-02-28,0.0,0.0,0.0,1.0
2020-02-28,0.0,0.0,0.0,1.0
2020-02-28,0.3182,0.087,0.0,0.913
2020-02-28,0.4215,0.109,0.0,0.891
2020-02-28,0.4019,0.162,0.0,0.838
2020-03-01,0.5859,0.161,0.0,0.839
2020-03-01,0.0,0.0,0.0,1.0
2020-03-02,0.0772,0.049,0.0,0.951
2020-03-02,0.0,0.0,0.0,1.0
2020-03-02,0.5267,0.155,0.0,0.845
2020-03-02,0.1531,0.091,0.0,0.909
2020-03-02,0.0,0.0,0.0,1.0
2020-03-02,0.4767,0.11,0.0,0.89
