date,compound,positive,negative,neutral
2020-09-29,0.6249,0.175,0.0,0.825
2020-09-29,0.0,0.0,0.0,1.0
2020-09-29,0.2263,0.079,0.0,0.921
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,-0.5106,0.059,0.174,0.767
2020-09-30,-0.3818,0.0,0.098,0.902
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,0.128,0.067,0.0,0.933
2020-09-30,0.6908,0.206,0.0,0.794
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,0.2023,0.062,0.0,0.938
2020-09-30,-0.4588,0.109,0.211,0.68
2020-09-30,0.5106,0.13,0.0,0.87
2020-09-30,-0.3818,0.0,0.11,0.89
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,0.0,0.0,0.0,1.0
2020-09-30,0.7717,0.271,0.0,0.729
2020-10-01,0.0,0.0,0.0,1.0
2020-10-01,0.0,0.0,0.0,1.0
2020-10-01,-0.8885,0.0,0.325,0.675
2020-10-01,-0.4767,0.0,0.11,0.89
2020-10-02,0.0,0.0,0.0,1.0
2020-10-02,0.4404,0.179,0.055,0.766
2020-10-02,-0.1027,0.164,0.145,0.691
2020-10-04,0.714,0.256,0.05,0.693
2020-10-04,-0.4957,0.0,0.094,0.906
2020-10-05,0.0,0.0,0.0,1.0
2020-10-05,-0.0772,0.0,0.071,0.929
2020-10-05,0.0,0.0,0.0,1.0
2020-10-05,0.1796,0.066,0.0,0.934
2020-10-05,0.5423,0.137,0.0,0.863
2020-10-05,-0.1027,0.088,0.104,0.808
2020-10-06,0.0,0.0,0.0,1.0
2020-10-06,0.0,0.0,0.0,1.0
2020-10-06,-0.4767,0.0,0.124,0.876
2020-10-06,0.0,0.0,0.0,1.0
2020-10-06,-0.3182,0.086,0.142,0.773
2020-10-07,0.4019,0.097,0.0,0.903
2020-10-07,0.3612,0.094,0.0,0.906
2020-10-07,-0.3818,0.0,0.106,0.894
2020-10-07,-0.3818,0.0,0.094,0.906
2020-10-07,0.4767,0.11,0.0,0.89
2020-10-07,0.0,0.0,0.0,1.0
2020-10-07,-0.3818,0.0,0.133,0.867
2020-10-08,0.0,0.0,0.0,1.0
2020-10-08,0.0,0.0,0.0,1.0
2020-10-08,0.0,0.0,0.0,1.0
2020-10-08,0.5267,0.181,0.05,0.769
2020-10-08,-0.1027,0.088,0.104,0.808
2020-10-09,-0.8271,0.0,0.259,0.741
2020-10-09,0.1779,0.064,0.0,0.936
2020-10-09,-0.1779,0.099,0.159,0.742
2020-10-09,0.0,0.0,0.0,1.0
2020-10-09,-0.4767,0.0,0.103,0.897
2020-10-09,0.3818,0.12,0.0,0.88
2020-10-12,-0.1027,0.0,0.053,0.947
2020-10-13,0.3818,0.091,0.0,0.909
2020-10-13,0.4939,0.122,0.0,0.878
2020-10-13,-0.4939,0.148,0.207,0.645
2020-10-13,-0.296,0.0,0.091,0.909
2020-10-14,0.0,0.0,0.0,1.0
2020-10-14,0.0,0.0,0.0,1.0
2020-10-14,0.4019,0.105,0.0,0.895
2020-10-14,0.2023,0.07,0.0,0.93
2020-10-14,0.0,0.0,0.0,1.0
2020-10-14,0.296,0.128,0.0,0.872
2020-10-14,0.0,0.0,0.0,1.0
2020-10-15,0.4939,0.118,0.0,0.882
2020-10-15,0.0,0.0,0.0,1.0
2020-10-16,0.1754,0.108,0.081,0.81
2020-10-16,0.0,0.0,0.0,1.0
2020-10-16,0.5574,0.167,0.0,0.833
2020-10-16,0.508,0.157,0.0,0.843
2020-10-16,0.0,0.0,0.0,1.0
2020-10-16,0.0,0.0,0.0,1.0
2020-10-18,0.4215,0.109,0.0,0.891
2020-10-19,0.2924,0.08,0.0,0.92
2020-10-19,0.0,0.0,0.0,1.0
2020-10-20,0.4019,0.124,0.0,0.876
2020-10-20,0.5106,0.13,0.0,0.87
2020-10-20,0.0,0.0,0.0,1.0
2020-10-20,0.7506,0.243,0.0,0.757
2020-10-21,0.0,0.0,0.0,1.0
2020-10-21,0.0,0.0,0.0,1.0
2020-10-21,0.1027,0.06,0.0,0.94
2020-10-21,0.5499,0.124,0.0,0.876
2020-10-22,0.0,0.0,0.0,1.0
2020-10-22,0.4767,0.114,0.0,0.886
2020-10-22,0.4019,0.119,0.0,0.881
2020-10-22,0.0,0.0,0.0,1.0
2020-10-22,0.0,0.0,0.0,1.0
2020-10-22,0.1901,0.061,0.0,0.939
2020-10-22,0.2263,0.071,0.0,0.929
2020-10-22,0.6908,0.186,0.0,0.814
2020-10-22,0.6389,0.192,0.0,0.808
2020-10-23,-0.1531,0.0,0.068,0.932
2020-10-23,0.5106,0.183,0.083,0.734
2020-10-23,0.5574,0.247,0.0,0.753
2020-10-23,0.0,0.0,0.0,1.0
2020-10-25,0.4927,0.109,0.0,0.891
2020-10-26,0.0258,0.05,0.0,0.95
2020-10-26,0.0,0.0,0.0,1.0
2020-10-26,0.1779,0.077,0.052,0.871
2020-10-26,0.1779,0.096,0.0,0.904
2020-10-26,0.0,0.0,0.0,1.0
2020-10-27,0.0,0.0,0.0,1.0
2020-10-27,0.5413,0.127,0.0,0.873
2020-10-27,0.4404,0.158,0.049,0.792
2020-10-27,0.0,0.0,0.0,1.0
2020-10-27,0.0,0.0,0.0,1.0
2020-10-27,0.0,0.0,0.0,1.0
2020-10-27,0.0,0.0,0.0,1.0
2020-10-27,0.0,0.0,0.0,1.0
2020-10-28,0.8126,0.259,0.0,0.741
2020-10-28,-0.3182,0.0,0.099,0.901
2020-10-28,0.2732,0.084,0.0,0.916
2020-10-28,0.0,0.0,0.0,1.0
2020-10-28,0.0,0.0,0.0,1.0
2020-10-28,0.6249,0.188,0.0,0.812
2020-10-28,0.2263,0.073,0.0,0.927
2020-10-29,0.1027,0.053,0.0,0.947
2020-10-29,0.0,0.0,0.0,1.0
2020-10-29,0.0,0.0,0.0,1.0
2020-10-30,0.6486,0.225,0.064,0.712
2020-11-01,0.5913,0.129,0.0,0.871
2020-11-02,0.0,0.0,0.0,1.0
2020-11-02,0.0516,0.044,0.0,0.956
2020-11-03,0.128,0.07,0.0,0.93
2020-11-04,0.6801,0.183,0.0,0.817
2020-11-06,0.0,0.0,0.0,1.0
2020-11-06,0.2732,0.072,0.0,0.928
2020-11-06,0.8074,0.283,0.0,0.717
2020-11-06,-0.296,0.0,0.071,0.929
2020-12-01,0.6597,0.204,0.0,0.796
2020-12-01,0.9202,0.353,0.0,0.647
2020-12-01,0.2023,0.102,0.109,0.789
2020-12-01,-0.0258,0.083,0.086,0.831
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.7884,0.232,0.0,0.768
2020-12-01,0.3875,0.089,0.0,0.911
2020-12-01,-0.0258,0.0,0.044,0.956
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.4215,0.109,0.0,0.891
2020-12-01,0.4215,0.104,0.0,0.896
2020-12-01,0.25,0.069,0.0,0.931
2020-12-01,0.4588,0.13,0.0,0.87
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.296,0.081,0.0,0.919
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.7783,0.281,0.0,0.719
2020-12-01,0.5046,0.122,0.04,0.837
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.6808,0.237,0.0,0.763
2020-12-01,0.1779,0.061,0.0,0.939
2020-12-01,-0.3818,0.0,0.098,0.902
2020-12-01,0.4215,0.094,0.0,0.906
2020-12-01,0.2263,0.11,0.078,0.813
2020-12-01,0.7096,0.197,0.0,0.803
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0258,0.046,0.0,0.954
2020-12-01,0.4019,0.105,0.0,0.895
2020-12-01,-0.3818,0.0,0.11,0.89
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.5423,0.158,0.0,0.842
2020-12-01,0.5574,0.141,0.0,0.859
2020-12-01,0.2023,0.067,0.0,0.933
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.2263,0.064,0.0,0.936
2020-12-01,-0.3612,0.0,0.122,0.878
2020-12-01,-0.4404,0.0,0.094,0.906
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.6003,0.164,0.076,0.76
2020-12-01,0.8442,0.252,0.0,0.748
2020-12-01,0.7783,0.221,0.0,0.779
2020-12-01,0.4019,0.105,0.0,0.895
2020-12-01,-0.4019,0.12,0.224,0.656
2020-12-01,0.4767,0.124,0.0,0.876
2020-12-01,0.5267,0.154,0.054,0.792
2020-12-01,0.4404,0.108,0.0,0.892
2020-12-01,0.6369,0.154,0.0,0.846
2020-12-01,0.4215,0.104,0.0,0.896
2020-12-01,0.7783,0.271,0.0,0.729
2020-12-01,-0.1027,0.0,0.053,0.947
2020-12-01,0.6808,0.196,0.0,0.804
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.5106,0.145,0.052,0.803
2020-12-01,0.4215,0.097,0.0,0.903
2020-12-01,0.3612,0.091,0.0,0.909
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.7906,0.259,0.0,0.741
2020-12-01,0.5574,0.18,0.0,0.82
2020-12-01,0.1779,0.069,0.0,0.931
2020-12-01,0.6557,0.156,0.0,0.844
2020-12-01,0.4404,0.097,0.0,0.903
2020-12-01,0.128,0.101,0.085,0.814
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.7115,0.233,0.067,0.701
2020-12-01,-0.2732,0.061,0.098,0.842
2020-12-01,0.743,0.267,0.0,0.733
2020-12-01,-0.5423,0.0,0.158,0.842
2020-12-01,0.4215,0.219,0.0,0.781
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.4404,0.121,0.0,0.879
2020-12-01,0.3384,0.098,0.0,0.902
2020-12-01,0.4588,0.099,0.035,0.865
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.2263,0.064,0.0,0.936
2020-12-01,-0.296,0.0,0.073,0.927
2020-12-01,0.4215,0.097,0.0,0.903
2020-12-01,0.5106,0.136,0.0,0.864
2020-12-01,0.4588,0.154,0.0,0.846
2020-12-01,0.7003,0.209,0.0,0.791
2020-12-01,0.5719,0.134,0.0,0.866
2020-12-01,0.6486,0.175,0.0,0.825
2020-12-01,0.6597,0.205,0.0,0.795
2020-12-01,0.902,0.345,0.0,0.655
2020-12-01,-0.128,0.129,0.178,0.693
2020-12-01,0.5106,0.125,0.0,0.875
2020-12-01,0.4767,0.129,0.0,0.871
2020-12-01,0.3818,0.11,0.0,0.89
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.2732,0.084,0.0,0.916
2020-12-01,0.2023,0.083,0.0,0.917
2020-12-01,0.5423,0.191,0.0,0.809
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0258,0.046,0.0,0.954
2020-12-01,0.5574,0.13,0.0,0.87
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.34,0.091,0.0,0.909
2020-12-01,0.5859,0.186,0.068,0.745
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0516,0.089,0.083,0.828
2020-12-01,0.4588,0.128,0.045,0.826
2020-12-01,0.4767,0.114,0.0,0.886
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0516,0.095,0.088,0.817
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.8442,0.259,0.0,0.741
2020-12-01,-0.2263,0.0,0.104,0.896
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,-0.3182,0.0,0.078,0.922
2020-12-01,0.4019,0.101,0.0,0.899
2020-12-01,0.5267,0.155,0.0,0.845
2020-12-01,0.5719,0.139,0.0,0.861
2020-12-01,-0.2584,0.0,0.085,0.915
2020-12-01,0.5574,0.135,0.0,0.865
2020-12-01,-0.296,0.0,0.078,0.922
2020-12-01,0.5423,0.123,0.0,0.877
2020-12-01,0.1779,0.076,0.051,0.873
2020-12-01,0.1027,0.099,0.121,0.78
2020-12-01,0.7391,0.221,0.0,0.779
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.624,0.188,0.0,0.812
2020-12-01,0.4939,0.154,0.0,0.846
2020-12-01,-0.4215,0.0,0.097,0.903
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.5267,0.139,0.0,0.861
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0258,0.046,0.0,0.954
2020-12-01,0.5574,0.13,0.0,0.87
2020-12-01,0.7906,0.267,0.0,0.733
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,-0.2732,0.0,0.07,0.93
2020-12-01,0.128,0.112,0.094,0.794
2020-12-01,0.296,0.075,0.0,0.925
2020-12-01,0.5719,0.139,0.0,0.861
2020-12-01,0.5106,0.183,0.113,0.703
2020-12-01,0.5267,0.155,0.0,0.845
2020-12-01,0.4767,0.103,0.0,0.897
2020-12-01,0.743,0.201,0.0,0.799
2020-12-01,0.7783,0.271,0.0,0.729
2020-12-01,0.6369,0.167,0.0,0.833
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.802,0.233,0.0,0.767
2020-12-01,0.2846,0.093,0.0,0.907
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,-0.7096,0.0,0.264,0.736
2020-12-01,0.34,0.098,0.0,0.902
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,-0.296,0.0,0.068,0.932
2020-12-01,0.0258,0.221,0.189,0.59
2020-12-01,0.4767,0.151,0.0,0.849
2020-12-01,0.4404,0.108,0.0,0.892
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0387,0.044,0.0,0.956
2020-12-01,0.8253,0.292,0.0,0.708
2020-12-01,0.5267,0.124,0.0,0.876
2020-12-01,0.6059,0.163,0.037,0.8
2020-12-01,0.765,0.258,0.037,0.705
2020-12-01,0.3919,0.214,0.165,0.62
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0422,0.11,0.105,0.785
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,-0.296,0.0,0.075,0.925
2020-12-01,0.4215,0.113,0.0,0.887
2020-12-01,0.4019,0.105,0.0,0.895
2020-12-01,0.4588,0.143,0.0,0.857
2020-12-01,0.4939,0.195,0.091,0.714
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.4019,0.124,0.0,0.876
2020-12-01,0.5267,0.145,0.0,0.855
2020-12-01,0.224,0.093,0.066,0.841
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,-0.1531,0.077,0.095,0.828
2020-12-01,0.4019,0.114,0.0,0.886
2020-12-01,0.6486,0.189,0.039,0.772
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.3612,0.091,0.0,0.909
2020-12-01,0.2023,0.095,0.071,0.833
2020-12-01,-0.2023,0.058,0.094,0.848
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.7579,0.22,0.0,0.78
2020-12-01,-0.0,0.143,0.11,0.747
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.7717,0.211,0.0,0.789
2020-12-01,0.5267,0.145,0.0,0.855
2020-12-01,0.0,0.114,0.114,0.772
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0772,0.056,0.0,0.944
2020-12-01,0.4767,0.124,0.0,0.876
2020-12-01,0.4767,0.129,0.0,0.871
2020-12-01,0.7122,0.22,0.048,0.733
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.2805,0.068,0.033,0.9
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.5849,0.156,0.0,0.844
2020-12-01,0.4767,0.119,0.0,0.881
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.2023,0.076,0.0,0.924
2020-12-01,0.4767,0.103,0.0,0.897
2020-12-01,0.3182,0.137,0.091,0.772
2020-12-01,0.9274,0.388,0.0,0.612
2020-12-01,0.4767,0.103,0.0,0.897
2020-12-01,0.4767,0.1,0.0,0.9
2020-12-01,-0.0258,0.083,0.086,0.831
2020-12-01,-0.2263,0.0,0.083,0.917
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.4215,0.141,0.0,0.859
2020-12-01,-0.0258,0.083,0.086,0.831
2020-12-01,0.296,0.075,0.0,0.925
2020-12-01,0.3818,0.153,0.0,0.847
2020-12-01,0.296,0.175,0.095,0.73
2020-12-01,0.4767,0.11,0.0,0.89
2020-12-01,0.4215,0.101,0.0,0.899
2020-12-01,0.4215,0.097,0.0,0.903
2020-12-01,0.5859,0.119,0.0,0.881
2020-12-01,0.8612,0.277,0.0,0.723
2020-12-01,0.0516,0.09,0.083,0.827
2020-12-01,0.5574,0.133,0.0,0.867
2020-12-01,0.6908,0.18,0.0,0.82
2020-12-01,0.2263,0.098,0.071,0.831
2020-12-01,-0.3818,0.0,0.094,0.906
2020-12-01,0.8402,0.216,0.0,0.784
2020-12-01,0.5719,0.144,0.0,0.856
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,-0.3818,0.0,0.094,0.906
2020-12-01,0.4215,0.101,0.0,0.899
2020-12-01,0.34,0.082,0.0,0.918
2020-12-01,0.5719,0.125,0.0,0.875
2020-12-01,0.4939,0.132,0.0,0.868
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.4767,0.119,0.0,0.881
2020-12-01,-0.1027,0.088,0.104,0.808
2020-12-01,-0.6597,0.0,0.145,0.855
2020-12-01,0.3818,0.181,0.09,0.729
2020-12-01,0.5719,0.121,0.0,0.879
2020-12-01,0.0516,0.11,0.102,0.787
2020-12-01,-0.2263,0.0,0.071,0.929
2020-12-01,0.25,0.1,0.0,0.9
2020-12-01,0.5859,0.167,0.0,0.833
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.3612,0.085,0.0,0.915
2020-12-01,0.0,0.0,0.0,1.0
2020-12-01,0.4404,0.203,0.096,0.701
2020-12-04,0.6808,0.172,0.0,0.828
2020-12-04,0.0,0.0,0.0,1.0
2020-12-04,0.765,0.297,0.0,0.703
2020-12-04,0.0,0.0,0.0,1.0
2020-12-11,-0.1027,0.075,0.092,0.833
2020-12-11,-0.6369,0.0,0.191,0.809
2020-12-11,0.7845,0.257,0.0,0.743
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.7264,0.209,0.0,0.791
2020-12-11,0.2023,0.06,0.0,0.94
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,-0.5719,0.0,0.164,0.836
2020-12-11,0.25,0.083,0.0,0.917
2020-12-11,-0.3818,0.0,0.11,0.89
2020-12-11,0.2732,0.084,0.0,0.916
2020-12-11,0.0258,0.042,0.0,0.958
2020-12-11,0.7506,0.236,0.0,0.764
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.5574,0.248,0.138,0.613
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.4767,0.107,0.0,0.893
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.1531,0.099,0.079,0.822
2020-12-11,0.25,0.091,0.0,0.909
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.1027,0.055,0.0,0.945
2020-12-11,0.802,0.255,0.0,0.745
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,-0.2617,0.061,0.098,0.841
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.25,0.104,0.062,0.833
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,0.0,0.0,0.0,1.0
2020-12-11,-0.2023,0.095,0.121,0.784
2020-12-11,-0.0516,0.0,0.043,0.957
2020-12-11,-0.7525,0.062,0.249,0.689
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.5994,0.17,0.0,0.83
2020-12-18,-0.0258,0.0,0.048,0.952
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.3612,0.098,0.0,0.902
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,-0.2263,0.0,0.079,0.921
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,-0.3818,0.0,0.102,0.898
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.4939,0.154,0.0,0.846
2020-12-18,0.25,0.103,0.07,0.828
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.4939,0.118,0.0,0.882
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.25,0.087,0.0,0.913
2020-12-18,0.4939,0.138,0.0,0.862
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,-0.4023,0.0,0.098,0.902
2020-12-18,0.1027,0.053,0.0,0.947
2020-12-18,0.6597,0.162,0.0,0.838
2020-12-18,0.2023,0.083,0.054,0.863
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.4215,0.113,0.0,0.887
2020-12-18,0.2944,0.078,0.0,0.922
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,0.0,0.0,0.0,1.0
2020-12-18,-0.4939,0.108,0.174,0.719
2020-12-18,0.3818,0.185,0.127,0.688
2020-12-25,0.0,0.0,0.0,1.0
2020-12-25,0.4939,0.122,0.0,0.878
2020-12-25,0.2732,0.136,0.095,0.769
2020-12-25,0.5106,0.136,0.0,0.864
2020-12-25,0.0,0.0,0.0,1.0
2020-12-25,0.2023,0.117,0.09,0.793
2020-12-25,-0.5859,0.0,0.186,0.814
2020-12-25,0.4466,0.123,0.0,0.877
2020-12-25,0.1779,0.082,0.055,0.863
2020-12-25,-0.296,0.0,0.087,0.913
2020-12-25,0.2732,0.08,0.0,0.92
2020-12-25,0.34,0.088,0.0,0.912
2020-12-25,0.2006,0.112,0.084,0.804
2020-12-25,0.0,0.0,0.0,1.0
2020-12-25,0.8462,0.303,0.0,0.697
2020-12-25,-0.3818,0.0,0.115,0.885
2020-12-25,0.3612,0.102,0.0,0.898
2020-12-25,0.0,0.0,0.0,1.0
2020-12-25,0.0,0.0,0.0,1.0
2020-12-25,-0.5719,0.0,0.17,0.83
2020-12-25,0.0,0.0,0.0,1.0
2020-12-25,0.0,0.0,0.0,1.0
2020-12-26,0.0,0.0,0.0,1.0
2020-12-26,0.0,0.0,0.0,1.0
2020-12-28,0.4939,0.132,0.0,0.868
2020-12-28,0.0,0.0,0.0,1.0
2020-12-28,0.128,0.057,0.0,0.943
2020-12-29,0.4019,0.097,0.0,0.903
2020-12-29,0.2263,0.066,0.0,0.934
2020-12-29,0.5719,0.222,0.0,0.778
2020-12-29,0.0,0.0,0.0,1.0
2020-12-30,-0.2732,0.0,0.077,0.923
2020-12-30,-0.2732,0.0,0.077,0.923
2020-12-30,0.4404,0.176,0.0,0.824
2020-12-30,0.4404,0.112,0.0,0.888
2020-12-30,0.4927,0.106,0.0,0.894
2020-12-30,0.0,0.077,0.077,0.845
2020-12-30,0.0,0.0,0.0,1.0
2020-12-31,-0.2732,0.0,0.077,0.923
2020-12-31,-0.3182,0.0,0.078,0.922
2020-12-31,0.0,0.0,0.0,1.0
2020-12-31,0.1531,0.187,0.168,0.645
2020-12-31,-0.0516,0.1,0.106,0.794
2020-12-31,0.2263,0.099,0.07,0.831
2020-12-31,-0.3818,0.0,0.094,0.906
2020-12-31,0.4404,0.104,0.0,0.896
2020-12-31,0.4767,0.163,0.0,0.837
2020-12-31,0.4588,0.11,0.039,0.851
2020-12-31,0.6808,0.228,0.0,0.772
2020-12-31,-0.0258,0.0,0.05,0.95
2020-12-31,0.25,0.15,0.08,0.769
2020-12-31,0.0,0.0,0.0,1.0
2020-12-31,0.34,0.188,0.098,0.714
